t test_mse train_mse W_norm a_norm y_norm_sq score_W_resc score_a_resc log_P time
182 2.4023e-01 2.2943e-01 2.8249e+00 1.2843e+01 2.7397e-01 3.7823e-02 -5.3232e-02 -3.3521e+00 6.4685e+00
183 2.3977e-01 2.2885e-01 2.8244e+00 1.2866e+01 2.7539e-01 -2.4371e-02 2.7339e-01 -3.3015e+00 6.4741e+00
184 2.3937e-01 2.2843e-01 2.8243e+00 1.2906e+01 2.7517e-01 -1.8638e-02 2.1587e-01 -3.3368e+00 6.4797e+00
185 2.3957e-01 2.2807e-01 2.8242e+00 1.2945e+01 2.7559e-01 1.5551e-02 7.8490e-02 -3.3106e+00 6.4853e+00
186 2.3891e-01 2.2743e-01 2.8237e+00 1.2975e+01 2.7070e-01 -5.4162e-02 1.4579e-02 -3.3035e+00 6.4910e+00
187 2.3808e-01 2.2698e-01 2.8236e+00 1.3020e+01 2.7130e-01 -1.1108e-02 5.5394e-02 -3.3023e+00 6.4972e+00
188 2.3784e-01 2.2624e-01 2.8231e+00 1.3046e+01 2.6985e-01 -3.9776e-02 -7.1390e-02 -3.2734e+00 6.5035e+00
189 2.3657e-01 2.2519e-01 2.8231e+00 1.3081e+01 2.6809e-01 1.6418e-03 7.4967e-03 -3.2834e+00 6.5097e+00
190 2.3726e-01 2.2521e-01 2.8230e+00 1.3128e+01 2.6916e-01 4.2013e-02 4.8171e-01 -3.2455e+00 6.5153e+00
191 2.3652e-01 2.2477e-01 2.8231e+00 1.3163e+01 2.7062e-01 1.5445e-02 2.0589e-02 -3.2606e+00 6.5212e+00
192 2.3567e-01 2.2414e-01 2.8230e+00 1.3211e+01 2.6990e-01 1.5649e-02 4.2640e-01 -3.2515e+00 6.5281e+00
193 2.3550e-01 2.2386e-01 2.8221e+00 1.3252e+01 2.6946e-01 3.7551e-03 1.9429e-02 -3.2326e+00 6.5341e+00
194 2.3514e-01 2.2333e-01 2.8223e+00 1.3291e+01 2.6630e-01 6.8534e-03 7.9386e-02 -3.2296e+00 6.5403e+00
195 2.3485e-01 2.2293e-01 2.8214e+00 1.3326e+01 2.6836e-01 4.2765e-03 4.3837e-02 -3.2372e+00 6.5459e+00
196 2.3447e-01 2.2319e-01 2.8218e+00 1.3368e+01 2.7052e-01 -1.6039e-02 3.4562e-01 -3.2302e+00 6.5522e+00
197 2.3450e-01 2.2294e-01 2.8219e+00 1.3389e+01 2.7097e-01 7.1050e-03 1.2765e-01 -3.2324e+00 6.5584e+00
198 2.3324e-01 2.2236e-01 2.8213e+00 1.3424e+01 2.7388e-01 1.1652e-02 1.9329e-01 -3.2072e+00 6.5649e+00
199 2.3302e-01 2.2198e-01 2.8212e+00 1.3454e+01 2.7309e-01 2.3415e-02 1.1058e-01 -3.1930e+00 6.5712e+00
200 2.3220e-01 2.2130e-01 2.8213e+00 1.3489e+01 2.7481e-01 -3.0212e-03 8.1216e-02 -3.1759e+00 6.5775e+00
201 2.3181e-01 2.2119e-01 2.8211e+00 1.3516e+01 2.7580e-01 -1.0981e-02 5.0496e-01 -3.1688e+00 6.5838e+00
202 2.3157e-01 2.2105e-01 2.8213e+00 1.3549e+01 2.7472e-01 -3.2399e-02 -1.4167e-01 -3.1684e+00 6.5900e+00
203 2.3046e-01 2.1988e-01 2.8208e+00 1.3574e+01 2.7186e-01 3.4493e-02 3.2417e-02 -3.1598e+00 6.5963e+00
204 2.3065e-01 2.1983e-01 2.8210e+00 1.3594e+01 2.7201e-01 3.4233e-02 1.8660e-01 -3.1372e+00 6.6019e+00
205 2.3084e-01 2.1955e-01 2.8214e+00 1.3628e+01 2.7341e-01 1.2411e-03 5.0602e-01 -3.1594e+00 6.6075e+00
206 2.2989e-01 2.1925e-01 2.8215e+00 1.3652e+01 2.7366e-01 1.2416e-02 -1.2515e-01 -3.1384e+00 6.6139e+00
207 2.3023e-01 2.1902e-01 2.8214e+00 1.3678e+01 2.7311e-01 2.9848e-02 1.5703e-01 -3.1548e+00 6.6195e+00
208 2.2921e-01 2.1834e-01 2.8212e+00 1.3710e+01 2.7217e-01 -2.8779e-03 1.7230e-01 -3.1398e+00 6.6252e+00
209 2.2926e-01 2.1838e-01 2.8216e+00 1.3746e+01 2.7260e-01 1.0459e-02 3.6372e-01 -3.1317e+00 6.6321e+00
210 2.2874e-01 2.1757e-01 2.8219e+00 1.3784e+01 2.6967e-01 -6.8797e-02 3.5822e-01 -3.1015e+00 6.6377e+00
211 2.2842e-01 2.1715e-01 2.8217e+00 1.3825e+01 2.6868e-01 6.0116e-02 3.6655e-01 -3.1296e+00 6.6441e+00
212 2.2708e-01 2.1677e-01 2.8218e+00 1.3864e+01 2.7083e-01 -3.2881e-02 2.6124e-01 -3.1162e+00 6.6510e+00
213 2.2585e-01 2.1635e-01 2.8214e+00 1.3894e+01 2.6996e-01 -3.9119e-02 3.5266e-03 -3.1189e+00 6.6573e+00
214 2.2549e-01 2.1582e-01 2.8216e+00 1.3939e+01 2.7023e-01 -2.7093e-03 2.1822e-01 -3.1022e+00 6.6629e+00
215 2.2527e-01 2.1549e-01 2.8216e+00 1.3954e+01 2.6989e-01 -6.3592e-03 4.9584e-01 -3.1112e+00 6.6700e+00
216 2.2451e-01 2.1515e-01 2.8217e+00 1.3977e+01 2.7268e-01 8.3262e-03 4.4426e-01 -3.0980e+00 6.6769e+00
217 2.2508e-01 2.1573e-01 2.8213e+00 1.4007e+01 2.7717e-01 2.0606e-03 3.9860e-01 -3.0793e+00 6.6825e+00
218 2.2440e-01 2.1469e-01 2.8217e+00 1.4039e+01 2.7292e-01 -9.0624e-04 -2.6827e-01 -3.0705e+00 6.7460e+00
219 2.2357e-01 2.1422e-01 2.8212e+00 1.4055e+01 2.7027e-01 2.4665e-02 -1.6768e-02 -3.0740e+00 6.7523e+00
220 2.2370e-01 2.1405e-01 2.8210e+00 1.4093e+01 2.7001e-01 -1.2143e-02 2.9859e-01 -3.0711e+00 6.7592e+00
221 2.2340e-01 2.1339e-01 2.8208e+00 1.4126e+01 2.6865e-01 4.1042e-03 -9.3629e-02 -3.0428e+00 6.7655e+00
222 2.2293e-01 2.1349e-01 2.8208e+00 1.4169e+01 2.6926e-01 -9.2841e-03 2.7123e-01 -3.0366e+00 6.7724e+00
223 2.2318e-01 2.1341e-01 2.8211e+00 1.4193e+01 2.6930e-01 1.8699e-02 1.3855e-01 -3.0431e+00 6.7781e+00
224 2.2212e-01 2.1256e-01 2.8215e+00 1.4223e+01 2.6685e-01 1.7223e-02 -1.6575e-01 -3.0356e+00 6.7837e+00
225 2.2110e-01 2.1199e-01 2.8209e+00 1.4242e+01 2.6649e-01 -2.0421e-02 -1.5171e-01 -3.0306e+00 6.7893e+00
226 2.2136e-01 2.1199e-01 2.8208e+00 1.4271e+01 2.6333e-01 3.7416e-02 3.0040e-01 -3.0303e+00 6.7949e+00
227 2.2179e-01 2.1221e-01 2.8207e+00 1.4302e+01 2.6450e-01 1.9735e-02 1.0862e-01 -3.0208e+00 6.8006e+00
228 2.2120e-01 2.1168e-01 2.8203e+00 1.4317e+01 2.6436e-01 1.2976e-02 4.8538e-02 -3.0265e+00 6.8068e+00
229 2.2095e-01 2.1150e-01 2.8202e+00 1.4355e+01 2.6614e-01 1.1597e-02 3.6797e-02 -3.0173e+00 6.8128e+00
230 2.2070e-01 2.1141e-01 2.8204e+00 1.4370e+01 2.6459e-01 -3.9200e-02 5.2628e-02 -2.9945e+00 6.8191e+00
231 2.2065e-01 2.1106e-01 2.8204e+00 1.4406e+01 2.6557e-01 -2.5475e-02 6.0469e-02 -3.0150e+00 6.8247e+00
232 2.2055e-01 2.1051e-01 2.8205e+00 1.4432e+01 2.6306e-01 -6.8389e-03 -2.0929e-01 -2.9761e+00 6.8304e+00
233 2.2024e-01 2.1047e-01 2.8204e+00 1.4455e+01 2.6284e-01 2.0509e-03 6.7532e-02 -2.9761e+00 6.8361e+00
234 2.2064e-01 2.1050e-01 2.8201e+00 1.4472e+01 2.6262e-01 1.0520e-02 2.1938e-01 -3.0112e+00 6.8417e+00
235 2.2032e-01 2.1047e-01 2.8201e+00 1.4500e+01 2.6625e-01 2.4036e-02 2.1241e-01 -3.0023e+00 6.8474e+00
236 2.1987e-01 2.1011e-01 2.8199e+00 1.4531e+01 2.6419e-01 -3.7026e-03 1.8292e-01 -2.9979e+00 6.8531e+00
237 2.1991e-01 2.1015e-01 2.8199e+00 1.4562e+01 2.6441e-01 2.2157e-03 9.8841e-02 -2.9670e+00 6.8587e+00
238 2.2005e-01 2.0998e-01 2.8199e+00 1.4599e+01 2.6638e-01 4.0196e-04 1.6334e-01 -2.9772e+00 6.8652e+00
239 2.1852e-01 2.0927e-01 2.8198e+00 1.4634e+01 2.6298e-01 2.2740e-02 1.2816e-01 -2.9916e+00 6.8715e+00
240 2.1862e-01 2.0901e-01 2.8203e+00 1.4652e+01 2.6212e-01 -4.5547e-03 2.1261e-01 -2.9632e+00 6.8771e+00
241 2.1961e-01 2.0929e-01 2.8200e+00 1.4684e+01 2.6448e-01 5.8873e-02 3.5655e-01 -2.9820e+00 6.8827e+00
242 2.1863e-01 2.0921e-01 2.8197e+00 1.4711e+01 2.6397e-01 3.5839e-03 3.2560e-01 -2.9903e+00 6.8884e+00
243 2.1724e-01 2.0863e-01 2.8199e+00 1.4736e+01 2.6373e-01 -1.7706e-02 1.1753e-01 -2.9470e+00 6.8940e+00
244 2.1689e-01 2.0819e-01 2.8198e+00 1.4754e+01 2.6475e-01 -2.2049e-02 -5.5492e-02 -2.9453e+00 6.9003e+00
245 2.1682e-01 2.0851e-01 2.8200e+00 1.4788e+01 2.6583e-01 1.9867e-03 2.2074e-01 -2.9482e+00 6.9067e+00
246 2.1661e-01 2.0792e-01 2.8202e+00 1.4798e+01 2.6812e-01 1.8773e-02 8.1007e-02 -2.9302e+00 6.9125e+00
247 2.1589e-01 2.0765e-01 2.8202e+00 1.4824e+01 2.6700e-01 2.6833e-02 1.7033e-01 -2.9601e+00 6.9182e+00
248 2.1657e-01 2.0759e-01 2.8199e+00 1.4849e+01 2.6874e-01 -4.1604e-03 3.1372e-01 -2.9696e+00 6.9242e+00
249 2.1614e-01 2.0712e-01 2.8202e+00 1.4878e+01 2.6680e-01 -5.2779e-03 1.4927e-01 -2.9445e+00 6.9308e+00
250 2.1667e-01 2.0711e-01 2.8203e+00 1.4904e+01 2.6706e-01 -6.9396e-03 1.4700e-01 -2.9271e+00 6.9371e+00
251 2.1743e-01 2.0698e-01 2.8200e+00 1.4914e+01 2.6971e-01 5.3474e-04 -2.1262e-01 -2.9328e+00 6.9433e+00
252 2.1704e-01 2.0666e-01 2.8199e+00 1.4947e+01 2.7202e-01 -2.7042e-02 1.9971e-01 -2.9096e+00 6.9490e+00
253 2.1660e-01 2.0698e-01 2.8194e+00 1.4974e+01 2.7285e-01 1.2727e-02 5.6601e-02 -2.8956e+00 6.9546e+00
254 2.1590e-01 2.0621e-01 2.8192e+00 1.5007e+01 2.6883e-01 -6.7628e-03 1.5084e-01 -2.9153e+00 6.9609e+00
255 2.1551e-01 2.0613e-01 2.8190e+00 1.5028e+01 2.6938e-01 -3.4098e-02 2.7974e-01 -2.9137e+00 6.9675e+00
256 2.1573e-01 2.0617e-01 2.8186e+00 1.5041e+01 2.6948e-01 -1.1605e-02 4.9666e-02 -2.9200e+00 6.9744e+00
257 2.1574e-01 2.0598e-01 2.8186e+00 1.5076e+01 2.7191e-01 5.0642e-03 5.5576e-02 -2.9218e+00 6.9813e+00
258 2.1503e-01 2.0585e-01 2.8187e+00 1.5107e+01 2.6921e-01 2.5477e-02 1.5380e-01 -2.9123e+00 6.9875e+00
259 2.1454e-01 2.0549e-01 2.8185e+00 1.5107e+01 2.6805e-01 -1.9205e-02 1.7961e-02 -2.9037e+00 6.9936e+00
260 2.1351e-01 2.0491e-01 2.8183e+00 1.5115e+01 2.6734e-01 -3.4157e-03 1.0497e-01 -2.9129e+00 7.0000e+00
261 2.1377e-01 2.0470e-01 2.8186e+00 1.5134e+01 2.6476e-01 -1.8426e-03 9.0153e-02 -2.8855e+00 7.0056e+00
262 2.1383e-01 2.0476e-01 2.8190e+00 1.5159e+01 2.6420e-01 1.3054e-03 2.4866e-01 -2.9290e+00 7.0127e+00
263 2.1260e-01 2.0463e-01 2.8186e+00 1.5196e+01 2.6561e-01 -3.2328e-03 8.3694e-02 -2.8751e+00 7.0183e+00
264 2.1210e-01 2.0417e-01 2.8189e+00 1.5210e+01 2.6349e-01 -1.3502e-02 1.3900e-01 -2.8799e+00 7.0246e+00
265 2.1186e-01 2.0362e-01 2.8190e+00 1.5216e+01 2.6328e-01 -3.3110e-02 2.0901e-01 -2.8564e+00 7.0302e+00
266 2.1177e-01 2.0326e-01 2.8189e+00 1.5235e+01 2.6318e-01 1.8993e-02 1.3787e-01 -2.9079e+00 7.0372e+00
267 2.1224e-01 2.0348e-01 2.8189e+00 1.5261e+01 2.6680e-01 -1.9399e-03 8.3333e-02 -2.8691e+00 7.0428e+00
268 2.1161e-01 2.0324e-01 2.8187e+00 1.5291e+01 2.6491e-01 -9.9879e-03 1.2480e-01 -2.8719e+00 7.0484e+00
269 2.1123e-01 2.0301e-01 2.8182e+00 1.5310e+01 2.6549e-01 -2.6108e-02 6.1916e-02 -2.8623e+00 7.0540e+00
270 2.1077e-01 2.0245e-01 2.8180e+00 1.5338e+01 2.6446e-01 -4.3552e-02 3.5314e-01 -2.8592e+00 7.0597e+00
271 2.1169e-01 2.0272e-01 2.8175e+00 1.5365e+01 2.6482e-01 -1.8874e-02 -2.2784e-01 -2.8770e+00 7.0660e+00
272 2.1241e-01 2.0283e-01 2.8179e+00 1.5400e+01 2.6878e-01 -3.5236e-03 1.1101e-01 -2.8510e+00 7.0723e+00
273 2.1326e-01 2.0335e-01 2.8184e+00 1.5413e+01 2.7348e-01 -6.0320e-04 4.0845e-01 -2.8356e+00 7.0793e+00
274 2.1191e-01 2.0284e-01 2.8182e+00 1.5425e+01 2.7375e-01 1.3317e-03 2.6902e-01 -2.8418e+00 7.0850e+00
275 2.1179e-01 2.0273e-01 2.8181e+00 1.5476e+01 2.7438e-01 -2.8626e-02 9.0610e-02 -2.8366e+00 7.0920e+00
276 2.1119e-01 2.0239e-01 2.8179e+00 1.5516e+01 2.7275e-01 -3.3918e-02 -4.1055e-03 -2.8364e+00 7.0976e+00
277 2.1063e-01 2.0202e-01 2.8180e+00 1.5544e+01 2.7087e-01 -2.6422e-02 2.0993e-01 -2.8370e+00 7.1032e+00
278 2.1112e-01 2.0212e-01 2.8182e+00 1.5577e+01 2.7125e-01 -9.9011e-03 2.0623e-01 -2.8338e+00 7.1097e+00
279 2.1090e-01 2.0232e-01 2.8182e+00 1.5603e+01 2.6735e-01 -3.7595e-02 1.4463e-01 -2.8351e+00 7.1154e+00
280 2.1046e-01 2.0183e-01 2.8177e+00 1.5633e+01 2.6901e-01 3.5021e-02 -1.2330e-01 -2.8134e+00 7.1216e+00
281 2.1066e-01 2.0201e-01 2.8177e+00 1.5653e+01 2.6967e-01 -1.6358e-02 2.7085e-01 -2.8470e+00 7.1273e+00
282 2.1158e-01 2.0258e-01 2.8174e+00 1.5680e+01 2.7141e-01 -6.5931e-04 5.6198e-02 -2.8523e+00 7.1335e+00
283 2.1129e-01 2.0206e-01 2.8171e+00 1.5717e+01 2.6799e-01 -1.9233e-02 2.2466e-01 -2.8235e+00 7.1486e+00
284 2.1174e-01 2.0186e-01 2.8169e+00 1.5714e+01 2.6354e-01 3.3204e-02 8.3023e-03 -2.8088e+00 7.1542e+00
285 2.1096e-01 2.0120e-01 2.8172e+00 1.5735e+01 2.6646e-01 9.5619e-03 1.7918e-01 -2.8253e+00 7.1611e+00
286 2.1047e-01 2.0103e-01 2.8170e+00 1.5752e+01 2.6497e-01 2.1301e-02 -2.9659e-01 -2.8260e+00 7.1674e+00
287 2.1056e-01 2.0099e-01 2.8173e+00 1.5766e+01 2.6635e-01 1.0961e-02 4.6440e-01 -2.8177e+00 7.1737e+00
288 2.1042e-01 2.0093e-01 2.8179e+00 1.5778e+01 2.6641e-01 -2.3611e-02 2.4109e-02 -2.8018e+00 7.1800e+00
289 2.0967e-01 2.0083e-01 2.8176e+00 1.5816e+01 2.6954e-01 4.5640e-03 -2.5513e-02 -2.8011e+00 7.1863e+00
290 2.0908e-01 2.0048e-01 2.8176e+00 1.5819e+01 2.6563e-01 1.2808e-02 1.1204e-01 -2.8138e+00 7.2291e+00
291 2.0897e-01 2.0014e-01 2.8181e+00 1.5853e+01 2.6649e-01 1.7591e-02 4.3075e-01 -2.8223e+00 7.2360e+00
292 2.0828e-01 1.9995e-01 2.8176e+00 1.5881e+01 2.6572e-01 1.1005e-02 1.9863e-01 -2.8264e+00 7.2416e+00
293 2.0752e-01 1.9938e-01 2.8175e+00 1.5882e+01 2.6418e-01 2.9238e-02 -2.7080e-02 -2.7994e+00 7.2472e+00
294 2.0798e-01 1.9940e-01 2.8173e+00 1.5902e+01 2.6310e-01 -1.8634e-02 2.7665e-02 -2.7852e+00 7.2535e+00
295 2.0865e-01 1.9928e-01 2.8163e+00 1.5919e+01 2.6384e-01 6.9585e-03 1.5643e-01 -2.8129e+00 7.2598e+00
296 2.0920e-01 1.9959e-01 2.8164e+00 1.5960e+01 2.6753e-01 2.3627e-03 4.3836e-01 -2.7919e+00 7.2668e+00
297 2.0878e-01 1.9968e-01 2.8160e+00 1.5995e+01 2.6651e-01 -7.1350e-03 7.8869e-02 -2.7687e+00 7.2724e+00
298 2.0916e-01 1.9972e-01 2.8156e+00 1.6012e+01 2.6130e-01 1.8654e-03 -2.0577e-01 -2.7946e+00 7.2787e+00
299 2.0957e-01 1.9974e-01 2.8158e+00 1.6038e+01 2.6408e-01 2.0811e-02 -2.7953e-01 -2.7768e+00 7.2866e+00
300 2.1007e-01 2.0022e-01 2.8151e+00 1.6046e+01 2.6369e-01 -1.9492e-02 3.0732e-02 -2.7824e+00 7.2923e+00
301 2.0944e-01 1.9966e-01 2.8151e+00 1.6052e+01 2.6444e-01 -1.0240e-02 -1.4252e-03 -2.7763e+00 7.2985e+00
302 2.0851e-01 1.9934e-01 2.8153e+00 1.6081e+01 2.6582e-01 6.3317e-03 1.4662e-01 -2.7792e+00 7.3050e+00
303 2.0833e-01 1.9912e-01 2.8151e+00 1.6123e+01 2.6215e-01 4.0872e-02 3.0607e-01 -2.7767e+00 7.3106e+00
304 2.0731e-01 1.9883e-01 2.8149e+00 1.6144e+01 2.6147e-01 2.0559e-04 1.2362e-01 -2.7499e+00 7.3169e+00
305 2.0747e-01 1.9901e-01 2.8153e+00 1.6164e+01 2.5999e-01 -1.5799e-02 2.7400e-02 -2.7531e+00 7.3225e+00
306 2.0778e-01 1.9902e-01 2.8153e+00 1.6176e+01 2.6096e-01 -1.7593e-02 4.9652e-04 -2.7762e+00 7.3288e+00
307 2.0798e-01 1.9876e-01 2.8155e+00 1.6198e+01 2.6300e-01 4.8034e-02 1.5915e-01 -2.7567e+00 7.3344e+00
308 2.0805e-01 1.9884e-01 2.8152e+00 1.6199e+01 2.6315e-01 1.6788e-02 -8.2150e-02 -2.7847e+00 7.3408e+00
309 2.0775e-01 1.9884e-01 2.8151e+00 1.6203e+01 2.6316e-01 1.5798e-02 -3.6095e-02 -2.7271e+00 7.3474e+00
310 2.0721e-01 1.9844e-01 2.8154e+00 1.6227e+01 2.6334e-01 -3.0881e-02 1.4581e-01 -2.7598e+00 7.3536e+00
311 2.0654e-01 1.9792e-01 2.8149e+00 1.6238e+01 2.6275e-01 -1.4723e-03 5.1742e-02 -2.7629e+00 7.3605e+00
312 2.0658e-01 1.9828e-01 2.8148e+00 1.6272e+01 2.6338e-01 -1.2613e-02 8.1500e-02 -2.7763e+00 7.3661e+00
313 2.0726e-01 1.9822e-01 2.8142e+00 1.6290e+01 2.6471e-01 -6.9573e-03 1.6525e-01 -2.7575e+00 7.3724e+00
314 2.0652e-01 1.9748e-01 2.8148e+00 1.6307e+01 2.6501e-01 -2.3522e-02 -2.9263e-01 -2.7504e+00 7.3780e+00
315 2.0632e-01 1.9735e-01 2.8141e+00 1.6328e+01 2.6325e-01 2.0877e-04 2.2609e-02 -2.7610e+00 7.3837e+00
316 2.0636e-01 1.9680e-01 2.8144e+00 1.6337e+01 2.6241e-01 -2.7296e-02 2.2948e-01 -2.7379e+00 7.3893e+00
317 2.0526e-01 1.9626e-01 2.8145e+00 1.6344e+01 2.6191e-01 -2.7556e-02 2.0727e-02 -2.7636e+00 7.3949e+00
318 2.0504e-01 1.9625e-01 2.8144e+00 1.6366e+01 2.6168e-01 -8.3881e-03 2.6331e-01 -2.7666e+00 7.4005e+00
319 2.0612e-01 1.9618e-01 2.8146e+00 1.6387e+01 2.6240e-01 -1.6788e-03 3.0341e-01 -2.7311e+00 7.4068e+00
320 2.0589e-01 1.9602e-01 2.8148e+00 1.6398e+01 2.6058e-01 3.0555e-02 1.3208e-01 -2.7295e+00 7.4124e+00
321 2.0505e-01 1.9592e-01 2.8149e+00 1.6425e+01 2.6050e-01 3.6037e-02 -5.0938e-02 -2.7559e+00 7.4181e+00
322 2.0535e-01 1.9541e-01 2.8157e+00 1.6444e+01 2.5509e-01 -5.9019e-03 3.8606e-01 -2.7449e+00 7.4243e+00
323 2.0563e-01 1.9549e-01 2.8156e+00 1.6455e+01 2.5522e-01 -2.3203e-03 -3.2868e-01 -2.7425e+00 7.4300e+00
324 2.0562e-01 1.9591e-01 2.8156e+00 1.6487e+01 2.5770e-01 -1.1489e-02 1.7446e-01 -2.7380e+00 7.4356e+00
325 2.0503e-01 1.9568e-01 2.8155e+00 1.6497e+01 2.5585e-01 1.7599e-02 -1.6096e-01 -2.7302e+00 7.4412e+00
326 2.0663e-01 1.9611e-01 2.8159e+00 1.6514e+01 2.6255e-01 -3.9844e-03 1.4780e-01 -2.7727e+00 7.4469e+00
327 2.0622e-01 1.9597e-01 2.8158e+00 1.6547e+01 2.6176e-01 5.0530e-03 -1.1295e-02 -2.7246e+00 7.4525e+00
328 2.0597e-01 1.9577e-01 2.8159e+00 1.6578e+01 2.6151e-01 1.1551e-02 2.1218e-01 -2.7262e+00 7.4588e+00
329 2.0608e-01 1.9569e-01 2.8156e+00 1.6615e+01 2.6028e-01 4.1097e-02 2.4164e-01 -2.7058e+00 7.4651e+00
330 2.0559e-01 1.9560e-01 2.8155e+00 1.6624e+01 2.6079e-01 -7.8560e-03 1.3777e-01 -2.6955e+00 7.4707e+00
331 2.0477e-01 1.9527e-01 2.8159e+00 1.6649e+01 2.5889e-01 4.1234e-02 -1.4668e-01 -2.7303e+00 7.4783e+00
332 2.0584e-01 1.9546e-01 2.8161e+00 1.6676e+01 2.5939e-01 1.2259e-02 9.6624e-03 -2.7046e+00 7.4839e+00
333 2.0601e-01 1.9529e-01 2.8162e+00 1.6703e+01 2.5525e-01 -1.6450e-02 2.2377e-01 -2.7489e+00 7.4895e+00
334 2.0548e-01 1.9552e-01 2.8159e+00 1.6715e+01 2.5574e-01 1.8650e-02 2.1687e-01 -2.7076e+00 7.4952e+00
335 2.0515e-01 1.9511e-01 2.8162e+00 1.6714e+01 2.5331e-01 -2.3994e-02 4.9087e-02 -2.7223e+00 7.5011e+00
336 2.0429e-01 1.9460e-01 2.8158e+00 1.6739e+01 2.5464e-01 -1.1477e-02 -9.1333e-03 -2.7033e+00 7.5067e+00
337 2.0403e-01 1.9431e-01 2.8155e+00 1.6759e+01 2.6002e-01 -8.8174e-03 2.9195e-01 -2.7080e+00 7.5123e+00
338 2.0424e-01 1.9478e-01 2.8150e+00 1.6781e+01 2.6012e-01 -3.3991e-02 -2.0764e-02 -2.7130e+00 7.5186e+00
339 2.0473e-01 1.9468e-01 2.8151e+00 1.6769e+01 2.5781e-01 8.9418e-03 -1.2538e-01 -2.7028e+00 7.5255e+00
340 2.0457e-01 1.9476e-01 2.8150e+00 1.6799e+01 2.6171e-01 1.9669e-02 1.2340e-01 -2.7102e+00 7.5318e+00
341 2.0470e-01 1.9492e-01 2.8149e+00 1.6838e+01 2.6216e-01 5.3996e-04 1.2383e-02 -2.6869e+00 7.5374e+00
342 2.0440e-01 1.9428e-01 2.8148e+00 1.6857e+01 2.6272e-01 -5.7532e-03 4.8295e-02 -2.6719e+00 7.5431e+00
343 2.0251e-01 1.9346e-01 2.8152e+00 1.6867e+01 2.5944e-01 8.3955e-03 1.0489e-01 -2.6930e+00 7.5487e+00
344 2.0213e-01 1.9339e-01 2.8150e+00 1.6895e+01 2.5487e-01 -1.1919e-02 2.7718e-02 -2.6924e+00 7.5550e+00
345 2.0178e-01 1.9328e-01 2.8154e+00 1.6921e+01 2.5766e-01 -5.7268e-03 2.6583e-02 -2.6939e+00 7.5607e+00
346 2.0287e-01 1.9370e-01 2.8154e+00 1.6935e+01 2.6591e-01 3.3644e-02 2.7802e-01 -2.7002e+00 7.5668e+00
347 2.0322e-01 1.9342e-01 2.8157e+00 1.6955e+01 2.6547e-01 -3.6645e-02 3.2099e-01 -2.6708e+00 7.5724e+00
348 2.0375e-01 1.9341e-01 2.8158e+00 1.6961e+01 2.6265e-01 -9.0032e-03 -1.5443e-01 -2.6848e+00 7.5787e+00
349 2.0362e-01 1.9293e-01 2.8155e+00 1.6974e+01 2.5886e-01 3.6410e-02 -8.8177e-02 -2.6900e+00 7.5856e+00
350 2.0395e-01 1.9321e-01 2.8155e+00 1.6999e+01 2.5998e-01 -2.2443e-02 1.4337e-01 -2.6714e+00 7.5919e+00
351 2.0353e-01 1.9278e-01 2.8157e+00 1.7002e+01 2.5914e-01 3.0599e-02 2.9314e-01 -2.6998e+00 7.5976e+00
352 2.0400e-01 1.9328e-01 2.8155e+00 1.7035e+01 2.6248e-01 7.2840e-03 1.9942e-02 -2.6796e+00 7.6032e+00
353 2.0288e-01 1.9297e-01 2.8158e+00 1.7036e+01 2.6085e-01 1.3989e-02 -1.8157e-01 -2.6949e+00 7.6106e+00
354 2.0266e-01 1.9279e-01 2.8163e+00 1.7061e+01 2.6190e-01 -2.8200e-02 4.5278e-02 -2.6776e+00 7.6165e+00
355 2.0093e-01 1.9206e-01 2.8163e+00 1.7078e+01 2.5981e-01 7.8234e-04 1.7236e-01 -2.6574e+00 7.6246e+00
356 2.0107e-01 1.9191e-01 2.8160e+00 1.7083e+01 2.5965e-01 -6.0275e-03 4.4191e-01 -2.6753e+00 7.6303e+00
357 2.0118e-01 1.9184e-01 2.8159e+00 1.7073e+01 2.6055e-01 -2.0162e-02 9.3200e-03 -2.6775e+00 7.6383e+00
358 2.0092e-01 1.9164e-01 2.8156e+00 1.7077e+01 2.5717e-01 -1.6434e-02 2.9751e-01 -2.6860e+00 7.6439e+00
359 2.0155e-01 1.9195e-01 2.8155e+00 1.7103e+01 2.5829e-01 3.4324e-02 4.9047e-02 -2.6838e+00 7.6497e+00
360 2.0137e-01 1.9178e-01 2.8155e+00 1.7120e+01 2.5893e-01 2.4808e-02 2.7020e-02 -2.6825e+00 7.6561e+00
361 2.0065e-01 1.9187e-01 2.8154e+00 1.7148e+01 2.5999e-01 -1.3364e-02 -8.4721e-02 -2.6495e+00 7.6624e+00
362 2.0065e-01 1.9171e-01 2.8152e+00 1.7173e+01 2.5489e-01 1.4082e-02 1.4059e-01 -2.6810e+00 7.7252e+00
363 2.0030e-01 1.9172e-01 2.8153e+00 1.7179e+01 2.5691e-01 4.2958e-03 -1.0369e-01 -2.6863e+00 7.7319e+00
364 2.0059e-01 1.9167e-01 2.8149e+00 1.7189e+01 2.5733e-01 -7.4599e-03 -2.3462e-01 -2.6711e+00 7.7375e+00
365 2.0032e-01 1.9192e-01 2.8147e+00 1.7202e+01 2.5959e-01 3.8537e-03 1.2466e-01 -2.6662e+00 7.7431e+00
