t test_mse train_mse W_norm a_norm y_norm_sq score_W_resc score_a_resc log_P time
183 7.7730e-05 6.5198e-05 3.1157e+00 9.8532e-01 3.6176e-01 -6.9784e-03 9.9372e-02 -2.1774e+00 1.0472e+01
184 7.8546e-05 6.5519e-05 3.1154e+00 9.8557e-01 3.6174e-01 -1.6823e-02 -5.9843e-02 -2.1698e+00 1.0480e+01
185 7.6017e-05 6.3359e-05 3.1157e+00 9.8520e-01 3.6183e-01 1.2635e-02 -1.6775e-01 -2.1808e+00 1.0487e+01
186 7.6329e-05 6.2835e-05 3.1156e+00 9.8602e-01 3.6263e-01 1.2232e-02 3.7803e-02 -2.1813e+00 1.0495e+01
187 7.5751e-05 6.2251e-05 3.1158e+00 9.8663e-01 3.6296e-01 -7.3734e-03 2.4054e-01 -2.1832e+00 1.0502e+01
188 7.4717e-05 6.3286e-05 3.1159e+00 9.8591e-01 3.6203e-01 2.3485e-02 1.3750e-01 -2.1946e+00 1.0509e+01
189 7.7481e-05 6.4868e-05 3.1158e+00 9.8532e-01 3.6192e-01 2.8739e-02 -1.0848e-01 -2.1589e+00 1.0517e+01
190 7.9220e-05 6.5764e-05 3.1156e+00 9.8422e-01 3.6090e-01 4.0010e-02 -2.4076e-01 -2.1773e+00 1.0525e+01
191 7.7241e-05 6.3936e-05 3.1158e+00 9.8468e-01 3.6203e-01 4.9375e-03 2.4182e-01 -2.1866e+00 1.0532e+01
192 8.0320e-05 6.6778e-05 3.1158e+00 9.8440e-01 3.6130e-01 2.2044e-02 -2.5351e-02 -2.2111e+00 1.0540e+01
193 7.6119e-05 6.2984e-05 3.1158e+00 9.8546e-01 3.6178e-01 -9.0455e-05 -1.7669e-01 -2.1838e+00 1.0547e+01
194 7.8782e-05 6.5072e-05 3.1159e+00 9.8524e-01 3.6186e-01 3.4239e-02 -1.8644e-01 -2.1916e+00 1.0553e+01
195 8.0363e-05 6.5068e-05 3.1160e+00 9.8458e-01 3.6159e-01 -1.9569e-02 2.1200e-01 -2.1776e+00 1.0561e+01
196 7.6863e-05 6.3036e-05 3.1161e+00 9.8582e-01 3.6238e-01 2.0156e-02 9.7143e-02 -2.1769e+00 1.0568e+01
197 7.5446e-05 6.1103e-05 3.1161e+00 9.8623e-01 3.6272e-01 2.4361e-02 3.4222e-01 -2.1815e+00 1.0576e+01
198 7.6775e-05 6.2045e-05 3.1160e+00 9.8693e-01 3.6300e-01 5.1262e-02 -2.7776e-02 -2.1897e+00 1.0583e+01
199 7.6095e-05 6.3136e-05 3.1164e+00 9.8726e-01 3.6290e-01 3.7089e-02 2.7055e-01 -2.1955e+00 1.0591e+01
200 7.9394e-05 6.5358e-05 3.1163e+00 9.8718e-01 3.6233e-01 2.7923e-02 -8.5346e-02 -2.2072e+00 1.0598e+01
201 7.9904e-05 6.5051e-05 3.1163e+00 9.8614e-01 3.6234e-01 7.9168e-03 5.4943e-02 -2.1989e+00 1.0605e+01
202 7.9712e-05 6.5875e-05 3.1159e+00 9.8681e-01 3.6239e-01 1.0752e-02 -2.3871e-01 -2.1954e+00 1.0612e+01
203 7.8405e-05 6.5031e-05 3.1159e+00 9.8630e-01 3.6221e-01 1.5990e-03 1.5742e-01 -2.1630e+00 1.0620e+01
204 7.6150e-05 6.4583e-05 3.1157e+00 9.8710e-01 3.6216e-01 3.0288e-02 1.8576e-01 -2.1967e+00 1.0628e+01
205 8.1215e-05 6.9839e-05 3.1160e+00 9.8720e-01 3.6172e-01 -4.6886e-03 -1.6906e-01 -2.1762e+00 1.0635e+01
206 8.3831e-05 7.2286e-05 3.1155e+00 9.8717e-01 3.6191e-01 7.9613e-03 -1.6714e-01 -2.1883e+00 1.0642e+01
207 8.0253e-05 6.8653e-05 3.1158e+00 9.8696e-01 3.6190e-01 1.2931e-03 -1.8896e-01 -2.1940e+00 1.0649e+01
208 7.7316e-05 6.6491e-05 3.1160e+00 9.8850e-01 3.6325e-01 -4.9219e-03 1.6115e-01 -2.1843e+00 1.0656e+01
209 7.9613e-05 6.7708e-05 3.1159e+00 9.8802e-01 3.6255e-01 -8.6066e-03 -8.9258e-02 -2.1745e+00 1.0663e+01
210 7.8436e-05 6.5433e-05 3.1162e+00 9.8810e-01 3.6267e-01 1.6729e-02 1.4770e-02 -2.1620e+00 1.0670e+01
211 8.0657e-05 6.7676e-05 3.1165e+00 9.8782e-01 3.6290e-01 1.7982e-02 4.3195e-01 -2.1780e+00 1.0678e+01
212 8.2126e-05 6.9828e-05 3.1162e+00 9.8840e-01 3.6301e-01 1.4179e-02 1.4652e-02 -2.1814e+00 1.0685e+01
213 8.1199e-05 6.8119e-05 3.1160e+00 9.8790e-01 3.6257e-01 -4.6514e-02 1.9507e-01 -2.1662e+00 1.0692e+01
214 8.3118e-05 7.0598e-05 3.1161e+00 9.8700e-01 3.6214e-01 2.1343e-02 4.0699e-01 -2.1787e+00 1.0699e+01
215 8.0910e-05 6.8397e-05 3.1158e+00 9.8684e-01 3.6180e-01 -2.5074e-02 2.0360e-02 -2.1691e+00 1.0707e+01
216 8.0003e-05 6.5910e-05 3.1157e+00 9.8750e-01 3.6245e-01 -7.6024e-03 3.1816e-01 -2.1749e+00 1.0714e+01
217 7.8174e-05 6.5875e-05 3.1161e+00 9.8690e-01 3.6190e-01 -3.0998e-02 -1.5924e-01 -2.1839e+00 1.0722e+01
218 7.6355e-05 6.4900e-05 3.1160e+00 9.8692e-01 3.6226e-01 -6.6922e-02 -4.4212e-02 -2.1751e+00 1.0729e+01
219 7.6144e-05 6.4638e-05 3.1160e+00 9.8846e-01 3.6294e-01 8.7702e-03 2.0352e-01 -2.1928e+00 1.0736e+01
220 7.7124e-05 6.6086e-05 3.1159e+00 9.8840e-01 3.6259e-01 -1.7630e-03 3.1215e-01 -2.1848e+00 1.0743e+01
221 7.8618e-05 6.8092e-05 3.1158e+00 9.8783e-01 3.6234e-01 -1.1165e-03 3.8350e-01 -2.1893e+00 1.0750e+01
222 7.9933e-05 6.9939e-05 3.1162e+00 9.8830e-01 3.6292e-01 2.3408e-02 5.4196e-01 -2.1638e+00 1.0757e+01
223 8.0188e-05 6.9815e-05 3.1164e+00 9.8712e-01 3.6168e-01 4.8143e-03 -8.2194e-02 -2.1619e+00 1.0765e+01
224 8.3793e-05 7.2141e-05 3.1162e+00 9.8725e-01 3.6204e-01 -3.1876e-02 5.3638e-02 -2.1582e+00 1.0773e+01
225 7.9218e-05 7.0122e-05 3.1163e+00 9.8841e-01 3.6243e-01 1.0719e-02 -2.2234e-01 -2.1809e+00 1.0781e+01
226 8.2246e-05 7.2701e-05 3.1166e+00 9.8725e-01 3.6175e-01 -3.4737e-02 -6.6233e-02 -2.1908e+00 1.0788e+01
227 8.1821e-05 7.2660e-05 3.1163e+00 9.8780e-01 3.6246e-01 -7.3131e-03 1.0537e-01 -2.1969e+00 1.0795e+01
228 8.2865e-05 7.2491e-05 3.1161e+00 9.8728e-01 3.6194e-01 2.4047e-03 1.1649e-01 -2.1953e+00 1.0803e+01
229 7.7926e-05 6.9146e-05 3.1165e+00 9.8811e-01 3.6228e-01 4.3950e-02 3.0923e-01 -2.1742e+00 1.0810e+01
230 7.9631e-05 7.0236e-05 3.1166e+00 9.8796e-01 3.6235e-01 2.7138e-03 1.4862e-01 -2.1756e+00 1.0817e+01
231 8.1444e-05 7.2016e-05 3.1167e+00 9.8790e-01 3.6232e-01 -2.5161e-02 -3.0564e-01 -2.2031e+00 1.0825e+01
232 8.3090e-05 7.2365e-05 3.1172e+00 9.8755e-01 3.6214e-01 -1.9378e-02 2.3622e-01 -2.1932e+00 1.0832e+01
233 8.0526e-05 7.1508e-05 3.1170e+00 9.8723e-01 3.6178e-01 -2.5404e-02 5.6521e-01 -2.1849e+00 1.0839e+01
234 7.7410e-05 6.9084e-05 3.1171e+00 9.8829e-01 3.6208e-01 -2.2436e-04 -9.9373e-02 -2.2091e+00 1.0846e+01
235 8.0153e-05 7.1931e-05 3.1176e+00 9.8857e-01 3.6249e-01 -1.9561e-02 -4.0137e-02 -2.2132e+00 1.0854e+01
236 8.2754e-05 7.3880e-05 3.1179e+00 9.8728e-01 3.6211e-01 1.0189e-02 5.3863e-01 -2.1872e+00 1.0861e+01
237 8.4316e-05 7.4183e-05 3.1181e+00 9.8695e-01 3.6147e-01 2.4777e-02 -1.5493e-02 -2.1670e+00 1.0868e+01
238 8.5982e-05 7.4914e-05 3.1180e+00 9.8695e-01 3.6206e-01 1.2525e-03 2.4429e-01 -2.1825e+00 1.0876e+01
239 8.5599e-05 7.4697e-05 3.1181e+00 9.8765e-01 3.6196e-01 -2.1288e-04 -2.4944e-01 -2.1894e+00 1.0884e+01
240 8.8364e-05 7.4968e-05 3.1179e+00 9.8841e-01 3.6236e-01 1.8383e-02 9.0603e-02 -2.1622e+00 1.0892e+01
241 8.8892e-05 7.5113e-05 3.1182e+00 9.8656e-01 3.6184e-01 2.7640e-02 7.8925e-02 -2.1653e+00 1.0899e+01
242 8.7578e-05 7.3890e-05 3.1183e+00 9.8756e-01 3.6241e-01 6.1466e-03 3.3827e-01 -2.1773e+00 1.0906e+01
243 8.4892e-05 7.1384e-05 3.1186e+00 9.8783e-01 3.6256e-01 -6.2631e-03 4.8865e-02 -2.1732e+00 1.0913e+01
244 8.4498e-05 7.3084e-05 3.1185e+00 9.8784e-01 3.6270e-01 -1.2473e-02 1.7112e-01 -2.2032e+00 1.0920e+01
245 8.4620e-05 7.3257e-05 3.1184e+00 9.8721e-01 3.6208e-01 -4.6071e-03 -4.3361e-02 -2.1544e+00 1.0927e+01
246 8.5242e-05 7.2475e-05 3.1182e+00 9.8654e-01 3.6192e-01 -4.1562e-03 1.1194e-01 -2.1884e+00 1.0934e+01
247 8.5421e-05 7.3585e-05 3.1184e+00 9.8744e-01 3.6204e-01 -2.1958e-02 1.4452e-01 -2.1814e+00 1.0941e+01
248 8.6638e-05 7.6316e-05 3.1185e+00 9.8762e-01 3.6204e-01 3.2549e-02 -3.3843e-01 -2.1999e+00 1.0948e+01
249 8.9737e-05 7.8094e-05 3.1185e+00 9.8672e-01 3.6161e-01 -9.0786e-03 -1.5187e-01 -2.1764e+00 1.0955e+01
250 9.1754e-05 7.9440e-05 3.1188e+00 9.8616e-01 3.6160e-01 -6.1012e-03 -3.7092e-01 -2.1616e+00 1.0963e+01
251 9.2412e-05 7.9235e-05 3.1192e+00 9.8553e-01 3.6158e-01 -2.2216e-02 -1.0582e-01 -2.1863e+00 1.0970e+01
252 8.6283e-05 7.4726e-05 3.1191e+00 9.8665e-01 3.6239e-01 3.1830e-03 1.3576e-01 -2.1742e+00 1.0977e+01
253 9.2410e-05 7.7431e-05 3.1188e+00 9.8593e-01 3.6183e-01 -2.4836e-02 3.2705e-01 -2.1822e+00 1.0984e+01
254 9.2401e-05 7.6890e-05 3.1189e+00 9.8603e-01 3.6175e-01 -1.1639e-03 -2.4362e-01 -2.1964e+00 1.0992e+01
255 9.2932e-05 7.7643e-05 3.1196e+00 9.8594e-01 3.6208e-01 2.6955e-02 -7.5810e-03 -2.1772e+00 1.1000e+01
256 9.4876e-05 7.9053e-05 3.1194e+00 9.8637e-01 3.6221e-01 1.9016e-02 3.2982e-01 -2.1681e+00 1.1008e+01
257 9.3810e-05 7.9956e-05 3.1193e+00 9.8606e-01 3.6159e-01 -1.9009e-02 -2.3567e-01 -2.1605e+00 1.1015e+01
258 9.2968e-05 7.9308e-05 3.1190e+00 9.8650e-01 3.6218e-01 3.6104e-02 5.8147e-02 -2.1917e+00 1.1022e+01
259 9.2620e-05 7.9196e-05 3.1190e+00 9.8643e-01 3.6167e-01 -1.9241e-02 -2.9514e-01 -2.1939e+00 1.1029e+01
260 9.8277e-05 8.2107e-05 3.1190e+00 9.8680e-01 3.6170e-01 -2.2212e-02 -3.7294e-01 -2.1977e+00 1.1036e+01
261 9.6228e-05 8.1046e-05 3.1196e+00 9.8703e-01 3.6207e-01 3.1804e-02 -2.2666e-01 -2.1959e+00 1.1044e+01
262 9.2439e-05 7.8435e-05 3.1201e+00 9.8678e-01 3.6214e-01 9.4951e-03 -8.4397e-03 -2.2036e+00 1.1051e+01
263 9.0818e-05 7.6507e-05 3.1201e+00 9.8688e-01 3.6236e-01 -2.2309e-02 2.7390e-01 -2.1848e+00 1.1058e+01
264 8.8631e-05 7.4474e-05 3.1201e+00 9.8650e-01 3.6192e-01 1.4621e-02 -2.3437e-01 -2.2016e+00 1.1065e+01
265 8.8715e-05 7.5487e-05 3.1204e+00 9.8634e-01 3.6193e-01 -1.7804e-02 1.1498e-01 -2.1776e+00 1.1072e+01
266 8.9795e-05 7.5167e-05 3.1204e+00 9.8538e-01 3.6157e-01 1.6856e-02 1.2655e-01 -2.1687e+00 1.1080e+01
267 8.7975e-05 7.5570e-05 3.1207e+00 9.8569e-01 3.6198e-01 1.8271e-02 -8.6639e-02 -2.1580e+00 1.1087e+01
268 8.7190e-05 7.4757e-05 3.1203e+00 9.8432e-01 3.6182e-01 -1.9164e-02 2.4486e-01 -2.1853e+00 1.1095e+01
269 8.6514e-05 7.4499e-05 3.1204e+00 9.8583e-01 3.6260e-01 1.3129e-02 4.1809e-01 -2.2003e+00 1.1102e+01
270 8.6453e-05 7.3715e-05 3.1201e+00 9.8591e-01 3.6219e-01 -2.1883e-02 5.3392e-02 -2.1805e+00 1.1109e+01
271 8.3380e-05 7.1776e-05 3.1200e+00 9.8644e-01 3.6231e-01 -4.9711e-02 8.4626e-02 -2.1799e+00 1.1118e+01
272 8.3778e-05 7.1686e-05 3.1200e+00 9.8577e-01 3.6221e-01 1.8672e-02 2.6884e-01 -2.1685e+00 1.1125e+01
273 8.4742e-05 7.3327e-05 3.1197e+00 9.8580e-01 3.6200e-01 1.4578e-03 4.4605e-02 -2.1829e+00 1.1132e+01
274 8.7146e-05 7.5006e-05 3.1196e+00 9.8635e-01 3.6221e-01 6.6380e-03 3.1494e-01 -2.1745e+00 1.1139e+01
275 8.9832e-05 7.6709e-05 3.1200e+00 9.8637e-01 3.6205e-01 1.0406e-02 -5.5424e-02 -2.1958e+00 1.1146e+01
276 8.8257e-05 7.5665e-05 3.1200e+00 9.8681e-01 3.6237e-01 1.2708e-02 2.6908e-01 -2.1820e+00 1.1153e+01
277 8.8337e-05 7.6565e-05 3.1200e+00 9.8609e-01 3.6200e-01 3.0324e-02 1.9031e-01 -2.1563e+00 1.1160e+01
278 8.9007e-05 7.6570e-05 3.1200e+00 9.8643e-01 3.6226e-01 1.2034e-02 -7.5355e-02 -2.1929e+00 1.1167e+01
279 8.7772e-05 7.4365e-05 3.1201e+00 9.8614e-01 3.6216e-01 -3.2020e-02 -2.5011e-02 -2.1829e+00 1.1174e+01
280 8.6106e-05 7.4617e-05 3.1193e+00 9.8678e-01 3.6221e-01 -1.6447e-02 -8.3706e-02 -2.1976e+00 1.1181e+01
281 8.5438e-05 7.2852e-05 3.1190e+00 9.8687e-01 3.6192e-01 -3.4101e-03 8.0746e-02 -2.1579e+00 1.1188e+01
282 8.5711e-05 7.4060e-05 3.1190e+00 9.8714e-01 3.6194e-01 5.8858e-03 9.8340e-02 -2.1735e+00 1.1197e+01
283 8.5305e-05 7.2363e-05 3.1191e+00 9.8730e-01 3.6247e-01 -9.4001e-03 -1.2924e-01 -2.1847e+00 1.1272e+01
284 8.7783e-05 7.3663e-05 3.1196e+00 9.8710e-01 3.6269e-01 -5.8260e-03 2.3179e-01 -2.1747e+00 1.1280e+01
285 8.6518e-05 7.1312e-05 3.1192e+00 9.8659e-01 3.6223e-01 -3.9214e-02 5.4791e-01 -2.1935e+00 1.1287e+01
286 8.7278e-05 7.1960e-05 3.1191e+00 9.8684e-01 3.6239e-01 1.2689e-02 2.8258e-01 -2.1763e+00 1.1294e+01
287 8.9290e-05 7.5446e-05 3.1195e+00 9.8648e-01 3.6205e-01 -6.2375e-03 -1.3704e-01 -2.2040e+00 1.1301e+01
288 8.8599e-05 7.3607e-05 3.1192e+00 9.8619e-01 3.6158e-01 2.2949e-02 6.7128e-02 -2.1949e+00 1.1309e+01
289 9.2474e-05 7.7150e-05 3.1189e+00 9.8600e-01 3.6118e-01 -5.3905e-03 2.9364e-02 -2.1832e+00 1.1316e+01
290 9.0987e-05 7.6550e-05 3.1187e+00 9.8622e-01 3.6165e-01 2.8898e-02 6.7019e-02 -2.2000e+00 1.1324e+01
291 9.2448e-05 7.7518e-05 3.1184e+00 9.8741e-01 3.6182e-01 1.8159e-02 -5.6962e-01 -2.1925e+00 1.1331e+01
292 9.0807e-05 7.5354e-05 3.1184e+00 9.8814e-01 3.6251e-01 2.4042e-03 2.0341e-01 -2.1866e+00 1.1339e+01
293 9.2022e-05 7.6595e-05 3.1181e+00 9.8721e-01 3.6205e-01 2.7107e-02 -1.5023e-02 -2.1938e+00 1.1347e+01
294 9.1014e-05 7.4415e-05 3.1187e+00 9.8831e-01 3.6282e-01 2.9802e-02 -8.5301e-02 -2.2030e+00 1.1354e+01
295 9.4201e-05 7.6502e-05 3.1182e+00 9.8810e-01 3.6240e-01 -1.5391e-02 9.8120e-02 -2.2032e+00 1.1361e+01
296 9.7185e-05 7.8306e-05 3.1182e+00 9.8790e-01 3.6248e-01 1.5171e-02 3.0891e-01 -2.1914e+00 1.1367e+01
297 9.9910e-05 8.1168e-05 3.1184e+00 9.8748e-01 3.6212e-01 2.3959e-03 -1.9847e-01 -2.1969e+00 1.1374e+01
298 9.9854e-05 8.0524e-05 3.1185e+00 9.8751e-01 3.6271e-01 -1.8103e-02 -7.8202e-02 -2.1870e+00 1.1381e+01
299 9.8558e-05 8.0753e-05 3.1188e+00 9.8796e-01 3.6250e-01 7.9856e-03 -1.5352e-02 -2.1910e+00 1.1389e+01
300 9.7524e-05 8.0566e-05 3.1190e+00 9.8781e-01 3.6258e-01 1.9292e-02 -2.4646e-01 -2.1785e+00 1.1397e+01
301 9.7087e-05 7.9542e-05 3.1185e+00 9.8711e-01 3.6216e-01 6.8393e-03 -7.5290e-02 -2.2091e+00 1.1404e+01
302 1.0082e-04 8.1859e-05 3.1186e+00 9.8646e-01 3.6177e-01 4.0071e-03 -2.2758e-01 -2.2089e+00 1.1412e+01
303 1.0046e-04 8.0913e-05 3.1184e+00 9.8668e-01 3.6193e-01 -2.9941e-02 -2.9595e-01 -2.1845e+00 1.1419e+01
304 1.0122e-04 8.0190e-05 3.1182e+00 9.8668e-01 3.6228e-01 -2.1043e-02 1.7991e-01 -2.1831e+00 1.1426e+01
305 1.0095e-04 8.0803e-05 3.1182e+00 9.8692e-01 3.6236e-01 -7.5365e-03 2.3550e-01 -2.1996e+00 1.1433e+01
306 1.0036e-04 8.1701e-05 3.1182e+00 9.8639e-01 3.6161e-01 2.1801e-02 -4.6084e-02 -2.1902e+00 1.1440e+01
307 9.9954e-05 8.2049e-05 3.1176e+00 9.8539e-01 3.6075e-01 -1.5155e-02 1.2397e-01 -2.1847e+00 1.1448e+01
308 9.9942e-05 8.1903e-05 3.1181e+00 9.8595e-01 3.6143e-01 2.9070e-02 -1.3956e-01 -2.1677e+00 1.1455e+01
309 9.9165e-05 8.0369e-05 3.1185e+00 9.8627e-01 3.6192e-01 4.4770e-02 5.9305e-02 -2.1774e+00 1.1462e+01
310 9.9693e-05 8.1393e-05 3.1185e+00 9.8689e-01 3.6237e-01 4.2978e-03 -6.9970e-02 -2.1841e+00 1.1470e+01
311 9.5690e-05 7.9183e-05 3.1183e+00 9.8681e-01 3.6247e-01 1.0238e-02 1.0340e-02 -2.1700e+00 1.1477e+01
312 9.7404e-05 8.0597e-05 3.1187e+00 9.8715e-01 3.6264e-01 8.1187e-03 -2.9325e-02 -2.2079e+00 1.1484e+01
313 9.9757e-05 8.1883e-05 3.1185e+00 9.8787e-01 3.6318e-01 1.0158e-02 1.3774e-01 -2.2006e+00 1.1492e+01
314 1.0147e-04 8.2160e-05 3.1188e+00 9.8729e-01 3.6290e-01 -1.2364e-02 2.3254e-01 -2.1974e+00 1.1499e+01
315 1.0174e-04 8.3912e-05 3.1185e+00 9.8766e-01 3.6328e-01 2.0626e-02 2.4747e-02 -2.1933e+00 1.1506e+01
316 9.7625e-05 8.0429e-05 3.1182e+00 9.8745e-01 3.6264e-01 9.5220e-03 2.1707e-01 -2.1775e+00 1.1514e+01
317 9.4402e-05 7.7943e-05 3.1182e+00 9.8822e-01 3.6255e-01 3.2372e-02 2.9760e-01 -2.1959e+00 1.1521e+01
318 9.6165e-05 8.1028e-05 3.1181e+00 9.8759e-01 3.6176e-01 1.7507e-02 -4.1402e-01 -2.1785e+00 1.1528e+01
319 9.3916e-05 7.9383e-05 3.1178e+00 9.8815e-01 3.6209e-01 -1.4648e-02 2.0164e-01 -2.1929e+00 1.1535e+01
320 9.3303e-05 8.0553e-05 3.1177e+00 9.8824e-01 3.6191e-01 -4.0442e-02 -3.6681e-01 -2.1637e+00 1.1543e+01
321 9.2532e-05 7.8191e-05 3.1173e+00 9.8800e-01 3.6214e-01 7.9258e-03 1.1460e-01 -2.1728e+00 1.1550e+01
322 9.3764e-05 7.9125e-05 3.1174e+00 9.8788e-01 3.6212e-01 6.5588e-03 1.6064e-01 -2.1734e+00 1.1557e+01
323 9.5630e-05 8.0345e-05 3.1176e+00 9.8717e-01 3.6124e-01 -2.3315e-03 -1.4692e-01 -2.2018e+00 1.1564e+01
324 9.4439e-05 7.8326e-05 3.1171e+00 9.8816e-01 3.6217e-01 7.8411e-03 9.8840e-03 -2.1840e+00 1.1571e+01
325 9.1701e-05 7.5960e-05 3.1167e+00 9.8869e-01 3.6246e-01 5.1842e-02 3.9690e-01 -2.1788e+00 1.1578e+01
326 8.9873e-05 7.4453e-05 3.1168e+00 9.8854e-01 3.6223e-01 4.5555e-03 2.7469e-01 -2.1991e+00 1.1586e+01
327 9.1563e-05 7.7051e-05 3.1172e+00 9.8798e-01 3.6179e-01 2.3159e-02 -4.0911e-02 -2.2057e+00 1.1593e+01
328 9.4035e-05 7.8657e-05 3.1167e+00 9.8847e-01 3.6184e-01 8.5164e-04 8.2263e-02 -2.1795e+00 1.1601e+01
329 9.5690e-05 8.0003e-05 3.1164e+00 9.8763e-01 3.6114e-01 2.3938e-02 -3.7146e-02 -2.1762e+00 1.1608e+01
330 9.7066e-05 8.1714e-05 3.1164e+00 9.8843e-01 3.6158e-01 5.9742e-03 4.4686e-02 -2.1996e+00 1.1615e+01
331 9.7972e-05 8.1004e-05 3.1167e+00 9.8804e-01 3.6183e-01 6.4862e-03 1.7527e-01 -2.1725e+00 1.1623e+01
332 9.3424e-05 7.7901e-05 3.1164e+00 9.8812e-01 3.6177e-01 -3.2186e-03 -8.4161e-02 -2.2003e+00 1.1631e+01
333 9.5240e-05 7.7978e-05 3.1161e+00 9.8877e-01 3.6203e-01 1.0207e-03 5.9995e-02 -2.1789e+00 1.1637e+01
334 9.6598e-05 7.9746e-05 3.1156e+00 9.8914e-01 3.6222e-01 -2.7389e-02 2.8331e-01 -2.2026e+00 1.1645e+01
335 9.7919e-05 8.0657e-05 3.1156e+00 9.8838e-01 3.6196e-01 -9.9385e-03 -1.2117e-01 -2.1714e+00 1.1652e+01
336 9.5394e-05 7.9960e-05 3.1154e+00 9.8881e-01 3.6183e-01 -1.9522e-02 1.6147e-01 -2.1870e+00 1.1659e+01
337 9.6111e-05 8.0155e-05 3.1153e+00 9.8938e-01 3.6249e-01 -7.5008e-03 2.0402e-02 -2.2051e+00 1.1666e+01
338 9.9188e-05 8.1289e-05 3.1154e+00 9.8913e-01 3.6224e-01 -3.4348e-03 7.7023e-03 -2.1695e+00 1.1673e+01
339 9.8514e-05 8.2173e-05 3.1157e+00 9.8836e-01 3.6170e-01 -1.2501e-02 -3.9832e-01 -2.1800e+00 1.1680e+01
340 9.7127e-05 8.1622e-05 3.1157e+00 9.8822e-01 3.6218e-01 4.3176e-02 -1.3634e-02 -2.1494e+00 1.1689e+01
341 9.5116e-05 7.8539e-05 3.1156e+00 9.8943e-01 3.6276e-01 2.2390e-02 3.3418e-01 -2.1888e+00 1.1696e+01
342 9.7230e-05 8.0531e-05 3.1155e+00 9.8939e-01 3.6256e-01 4.9935e-03 -5.6622e-02 -2.1878e+00 1.1704e+01
343 9.6405e-05 7.9614e-05 3.1161e+00 9.8962e-01 3.6283e-01 -1.8599e-02 -1.7496e-01 -2.1790e+00 1.1711e+01
344 9.5614e-05 7.8423e-05 3.1161e+00 9.8922e-01 3.6239e-01 1.1146e-03 1.4738e-01 -2.1721e+00 1.1718e+01
345 9.5670e-05 7.8386e-05 3.1158e+00 9.8893e-01 3.6215e-01 -1.3778e-02 7.1283e-02 -2.1533e+00 1.1725e+01
346 1.0053e-04 8.3869e-05 3.1155e+00 9.8829e-01 3.6166e-01 3.2533e-03 -7.1743e-01 -2.1848e+00 1.1732e+01
347 9.8604e-05 8.0911e-05 3.1151e+00 9.8829e-01 3.6248e-01 1.2547e-02 1.0714e-01 -2.1921e+00 1.1739e+01
348 9.9756e-05 8.3083e-05 3.1151e+00 9.8826e-01 3.6244e-01 2.8584e-04 1.3081e-01 -2.1758e+00 1.1746e+01
349 9.9353e-05 8.2313e-05 3.1152e+00 9.8841e-01 3.6230e-01 -1.0720e-03 -1.2593e-01 -2.1859e+00 1.1753e+01
350 9.9086e-05 8.2149e-05 3.1159e+00 9.8831e-01 3.6286e-01 -1.6845e-02 4.9053e-01 -2.1863e+00 1.1760e+01
351 1.0029e-04 8.2628e-05 3.1158e+00 9.8796e-01 3.6256e-01 -8.0565e-03 1.5525e-01 -2.1892e+00 1.1767e+01
352 1.0090e-04 8.3133e-05 3.1155e+00 9.8791e-01 3.6230e-01 -1.9423e-03 -1.2968e-02 -2.2039e+00 1.1774e+01
353 1.0008e-04 8.3866e-05 3.1155e+00 9.8762e-01 3.6229e-01 -1.8568e-02 1.4702e-01 -2.1885e+00 1.1782e+01
354 1.0186e-04 8.5414e-05 3.1157e+00 9.8884e-01 3.6280e-01 -3.8212e-03 1.9398e-01 -2.1829e+00 1.1789e+01
355 1.0049e-04 8.4317e-05 3.1158e+00 9.8842e-01 3.6260e-01 -6.2077e-03 1.0392e-01 -2.1822e+00 1.1796e+01
356 9.9579e-05 8.4202e-05 3.1157e+00 9.8799e-01 3.6215e-01 3.7943e-02 -8.6795e-02 -2.1868e+00 1.1804e+01
357 9.8920e-05 8.4059e-05 3.1159e+00 9.8830e-01 3.6254e-01 -1.9630e-02 -2.9410e-01 -2.1817e+00 1.1812e+01
358 9.7811e-05 8.3543e-05 3.1163e+00 9.8887e-01 3.6300e-01 6.2122e-02 5.9102e-02 -2.1926e+00 1.1820e+01
359 1.0047e-04 8.4898e-05 3.1163e+00 9.8816e-01 3.6273e-01 2.0695e-02 4.1880e-01 -2.1934e+00 1.1826e+01
360 1.0300e-04 8.7837e-05 3.1162e+00 9.8813e-01 3.6249e-01 9.5442e-03 -2.0693e-01 -2.1753e+00 1.1834e+01
361 1.0217e-04 8.8404e-05 3.1160e+00 9.8839e-01 3.6266e-01 -1.3754e-02 2.7465e-01 -2.1779e+00 1.1841e+01
362 1.0309e-04 9.0026e-05 3.1155e+00 9.8853e-01 3.6207e-01 2.4025e-03 3.0374e-02 -2.1934e+00 1.1848e+01
363 1.0054e-04 8.6733e-05 3.1158e+00 9.8817e-01 3.6258e-01 -7.0837e-03 3.0410e-01 -2.1699e+00 1.1856e+01
364 1.0170e-04 8.6850e-05 3.1155e+00 9.8889e-01 3.6250e-01 -2.8153e-02 -2.7863e-01 -2.1711e+00 1.1864e+01
365 1.0506e-04 8.8545e-05 3.1156e+00 9.8791e-01 3.6247e-01 -2.4207e-02 1.5841e-01 -2.1770e+00 1.1871e+01
366 1.0600e-04 8.8870e-05 3.1158e+00 9.8882e-01 3.6280e-01 -3.8689e-02 3.6269e-01 -2.1718e+00 1.1879e+01
